Date,Channel,SKU,Category,Unit_Cost,Unit_Price,Lead_Time_Days,Is_Promotion,Is_Bundle,Units_Sold,On_Hand_Inventory,Total_Revenue,Total_Cost,Gross_Margin
2024-10-20,eCommerce,SKU_E102,Electronics,198.23,318.77,14,0,0,11,37,3506.47,2180.5299999999997,1325.94
2024-10-20,Retail Store,SKU_E102,Electronics,198.23,318.77,14,0,0,13,25,4144.01,2576.99,1567.0200000000004
2024-10-20,eCommerce,SKU_E103,Electronics,51.66,66.37,12,0,0,13,8,862.8100000000001,671.5799999999999,191.23000000000013
2024-10-20,Retail Store,SKU_E103,Electronics,51.66,66.37,12,0,0,16,40,1061.92,826.56,235.36000000000013
2024-10-20,eCommerce,SKU_E104,Electronics,93.42,124.79,7,0,0,13,28,1622.27,1214.46,407.80999999999995
2024-10-20,Retail Store,SKU_E104,Electronics,93.42,124.79,7,0,0,12,3,1497.48,1121.04,376.44000000000005
2024-10-20,eCommerce,SKU_E105,Electronics,19.84,36.34,16,0,0,14,50,508.76000000000005,277.76,231.00000000000006
2024-10-20,Retail Store,SKU_E105,Electronics,19.84,36.34,16,0,0,11,73,399.74,218.24,181.5
2024-10-20,eCommerce,SKU_A201,Appliances,235.56,294.56,16,0,0,6,2,1767.3600000000001,1413.3600000000001,354.0
2024-10-20,Retail Store,SKU_A201,Appliances,235.56,294.56,16,0,0,7,46,2061.92,1648.92,413.0
2024-10-20,eCommerce,SKU_A202,Appliances,58.1,83.23,10,0,0,15,4,1248.45,871.5,376.95000000000005
2024-10-20,Retail Store,SKU_A202,Appliances,58.1,83.23,10,0,0,12,24,998.76,697.2,301.55999999999995
2024-10-20,eCommerce,SKU_A203,Appliances,16.66,21.06,15,0,0,14,43,294.84,233.24,61.599999999999966
2024-10-20,Retail Store,SKU_A203,Appliances,16.66,21.06,15,0,0,9,0,189.54,149.94,39.599999999999994
2024-10-20,eCommerce,SKU_A204,Appliances,158.79,180.0,16,1,1,17,3,3060.0,2699.43,360.57000000000016
2024-10-20,Retail Store,SKU_A204,Appliances,158.79,211.77,16,0,0,12,0,2541.2400000000002,1905.48,635.7600000000002
2024-10-20,eCommerce,SKU_A205,Appliances,243.83,288.02,18,1,1,32,32,9216.64,7802.56,1414.079999999999
2024-10-20,Retail Store,SKU_A205,Appliances,243.83,338.85,18,0,0,12,71,4066.2000000000003,2925.96,1140.2400000000002
2024-10-20,eCommerce,SKU_H301,Home Office,199.52,273.3,11,0,0,11,86,3006.3,2194.7200000000003,811.5799999999999
2024-10-20,Retail Store,SKU_H301,Home Office,199.52,273.3,11,0,0,22,26,6012.6,4389.4400000000005,1623.1599999999999
2024-10-20,eCommerce,SKU_H302,Home Office,246.06,376.48,9,0,0,17,58,6400.16,4183.02,2217.1399999999994
2024-10-20,Retail Store,SKU_H302,Home Office,246.06,376.48,9,0,0,13,83,4894.24,3198.78,1695.4599999999996
2024-10-20,eCommerce,SKU_H303,Home Office,157.77,213.36,11,0,0,10,12,2133.6000000000004,1577.7,555.9000000000003
2024-10-20,Retail Store,SKU_H303,Home Office,157.77,213.36,11,0,0,5,0,1066.8000000000002,788.85,277.95000000000016
2024-10-20,eCommerce,SKU_H304,Home Office,18.12,32.89,18,0,0,7,49,230.23000000000002,126.84,103.39000000000001
2024-10-20,Retail Store,SKU_H304,Home Office,18.12,27.96,18,1,1,17,57,475.32,308.04,167.27999999999997
2024-10-20,eCommerce,SKU_H305,Home Office,204.97,293.68,9,0,0,14,75,4111.52,2869.58,1241.9400000000005
2024-10-20,Retail Store,SKU_H305,Home Office,204.97,293.68,9,0,0,4,21,1174.72,819.88,354.84000000000003
2024-10-20,eCommerce,SKU_C401,Accessories,69.26,96.59,16,0,0,17,81,1642.03,1177.42,464.6099999999999
2024-10-20,Retail Store,SKU_C401,Accessories,69.26,96.59,16,0,0,14,80,1352.26,969.6400000000001,382.6199999999999
2024-10-20,eCommerce,SKU_C402,Accessories,43.68,67.58,19,0,0,6,50,405.48,262.08,143.40000000000003
2024-10-20,Retail Store,SKU_C402,Accessories,43.68,67.58,19,0,0,12,38,810.96,524.16,286.80000000000007
2024-10-20,eCommerce,SKU_C403,Accessories,55.74,82.75,6,0,0,11,21,910.25,613.14,297.11
2024-10-20,Retail Store,SKU_C403,Accessories,55.74,82.75,6,0,0,14,47,1158.5,780.36,378.14
2024-10-20,eCommerce,SKU_C404,Accessories,170.69,245.29,10,0,0,10,85,2452.9,1706.9,746.0
2024-10-20,Retail Store,SKU_C404,Accessories,170.69,245.29,10,0,0,15,52,3679.35,2560.35,1119.0
2024-10-20,eCommerce,SKU_C405,Accessories,63.87,86.35,17,1,1,17,30,1467.9499999999998,1085.79,382.15999999999985
2024-10-20,Retail Store,SKU_C405,Accessories,63.87,101.59,17,0,0,11,76,1117.49,702.5699999999999,414.9200000000001
2024-10-21,eCommerce,SKU_E101,Electronics,103.02,187.53,15,0,0,12,73,2250.36,1236.24,1014.1200000000001
2024-10-21,Retail Store,SKU_E101,Electronics,103.02,159.4,15,1,0,17,36,2709.8,1751.34,958.4600000000003
2024-10-21,eCommerce,SKU_E102,Electronics,198.23,318.77,14,0,0,17,57,5419.09,3369.91,2049.1800000000003
2024-10-21,Retail Store,SKU_E102,Electronics,198.23,318.77,14,0,0,9,0,2868.93,1784.07,1084.86
2024-10-21,eCommerce,SKU_E103,Electronics,51.66,66.37,12,0,0,12,48,796.44,619.92,176.5200000000001
2024-10-21,Retail Store,SKU_E103,Electronics,51.66,66.37,12,0,0,13,15,862.8100000000001,671.5799999999999,191.23000000000013
2024-10-21,eCommerce,SKU_E104,Electronics,93.42,124.79,7,0,0,11,71,1372.69,1027.6200000000001,345.06999999999994
2024-10-21,Retail Store,SKU_E104,Electronics,93.42,106.07,7,1,1,21,59,2227.47,1961.82,265.64999999999986
2024-10-21,eCommerce,SKU_E105,Electronics,19.84,36.34,16,0,0,7,0,254.38000000000002,138.88,115.50000000000003
2024-10-21,Retail Store,SKU_E105,Electronics,19.84,36.34,16,0,0,13,46,472.4200000000001,257.92,214.50000000000006
2024-10-21,eCommerce,SKU_A201,Appliances,235.56,294.56,16,0,0,11,30,3240.16,2591.16,649.0
2024-10-21,Retail Store,SKU_A201,Appliances,235.56,294.56,16,0,0,14,61,4123.84,3297.84,826.0
2024-10-21,eCommerce,SKU_A202,Appliances,58.1,70.75,10,1,0,17,60,1202.75,987.7,215.04999999999995
2024-10-21,Retail Store,SKU_A202,Appliances,58.1,70.75,10,1,1,6,0,424.5,348.6,75.89999999999998
2024-10-21,eCommerce,SKU_A203,Appliances,16.66,17.9,15,1,1,25,58,447.49999999999994,416.5,30.999999999999943
2024-10-21,Retail Store,SKU_A203,Appliances,16.66,21.06,15,0,0,10,41,210.6,166.6,44.0
2024-10-21,eCommerce,SKU_A204,Appliances,158.79,211.77,16,0,0,12,77,2541.2400000000002,1905.48,635.7600000000002
2024-10-21,Retail Store,SKU_A204,Appliances,158.79,211.77,16,0,0,12,10,2541.2400000000002,1905.48,635.7600000000002
2024-10-21,eCommerce,SKU_A205,Appliances,243.83,338.85,18,0,0,16,31,5421.6,3901.28,1520.3200000000002
2024-10-21,Retail Store,SKU_A205,Appliances,243.83,338.85,18,0,0,15,40,5082.75,3657.4500000000003,1425.2999999999997
2024-10-21,eCommerce,SKU_H301,Home Office,199.52,273.3,11,0,0,16,48,4372.8,3192.32,1180.48
2024-10-21,Retail Store,SKU_H301,Home Office,199.52,273.3,11,0,0,6,88,1639.8000000000002,1197.1200000000001,442.68000000000006
2024-10-21,eCommerce,SKU_H302,Home Office,246.06,376.48,9,0,0,9,54,3388.32,2214.54,1173.7800000000002
2024-10-21,Retail Store,SKU_H302,Home Office,246.06,376.48,9,0,0,17,65,6400.16,4183.02,2217.1399999999994
2024-10-21,eCommerce,SKU_H303,Home Office,157.77,213.36,11,0,0,16,67,3413.76,2524.32,889.44
2024-10-21,Retail Store,SKU_H303,Home Office,157.77,213.36,11,0,0,13,3,2773.6800000000003,2051.01,722.6700000000001
2024-10-21,eCommerce,SKU_H304,Home Office,18.12,32.89,18,0,0,9,24,296.01,163.08,132.92999999999998
2024-10-21,Retail Store,SKU_H304,Home Office,18.12,27.96,18,1,1,21,42,587.16,380.52000000000004,206.63999999999993
2024-10-21,eCommerce,SKU_H305,Home Office,204.97,293.68,9,0,0,5,43,1468.4,1024.85,443.5500000000002
2024-10-21,Retail Store,SKU_H305,Home Office,204.97,293.68,9,0,0,16,19,4698.88,3279.52,1419.3600000000001
2024-10-21,eCommerce,SKU_C401,Accessories,69.26,96.59,16,0,0,9,26,869.3100000000001,623.34,245.97000000000003
2024-10-21,Retail Store,SKU_C401,Accessories,69.26,96.59,16,0,0,7,8,676.13,484.82000000000005,191.30999999999995
2024-10-21,eCommerce,SKU_C402,Accessories,43.68,67.58,19,0,0,10,76,675.8,436.8,238.99999999999994
2024-10-21,Retail Store,SKU_C402,Accessories,43.68,67.58,19,0,0,7,0,473.06,305.76,167.3
2024-10-21,eCommerce,SKU_C403,Accessories,55.74,82.75,6,0,0,11,23,910.25,613.14,297.11
2024-10-21,Retail Store,SKU_C403,Accessories,55.74,82.75,6,0,0,9,5,744.75,501.66,243.08999999999997
2024-10-21,eCommerce,SKU_C404,Accessories,170.69,245.29,10,0,0,13,0,3188.77,2218.97,969.8000000000002
2024-10-21,Retail Store,SKU_C404,Accessories,170.69,245.29,10,0,0,13,36,3188.77,2218.97,969.8000000000002
2024-10-21,eCommerce,SKU_C405,Accessories,63.87,101.59,17,0,0,8,22,812.72,510.96,301.76000000000005
2024-10-21,Retail Store,SKU_C405,Accessories,63.87,101.59,17,0,0,13,77,1320.67,830.31,490.3600000000001
2024-10-22,eCommerce,SKU_E101,Electronics,103.02,187.53,15,0,0,10,30,1875.3,1030.2,845.0999999999999
2024-10-22,Retail Store,SKU_E101,Electronics,103.02,187.53,15,0,0,11,38,2062.83,1133.22,929.6099999999999
2024-10-22,eCommerce,SKU_E102,Electronics,198.23,318.77,14,0,0,14,74,4462.78,2775.22,1687.56
2024-10-22,Retail Store,SKU_E102,Electronics,198.23,270.95,14,1,1,14,13,3793.2999999999997,2775.22,1018.0799999999999
2024-10-22,eCommerce,SKU_E103,Electronics,51.66,56.41,12,1,1,27,16,1523.07,1394.82,128.25
2024-10-22,Retail Store,SKU_E103,Electronics,51.66,66.37,12,0,0,5,0,331.85,258.29999999999995,73.55000000000007
2024-10-22,eCommerce,SKU_E104,Electronics,93.42,124.79,7,0,0,18,52,2246.2200000000003,1681.56,564.6600000000003
2024-10-22,Retail Store,SKU_E104,Electronics,93.42,124.79,7,0,0,11,80,1372.69,1027.6200000000001,345.06999999999994
2024-10-22,eCommerce,SKU_E105,Electronics,19.84,36.34,16,0,0,16,21,581.44,317.44,264.00000000000006
2024-10-22,Retail Store,SKU_E105,Electronics,19.84,36.34,16,0,0,11,21,399.74,218.24,181.5
2024-10-22,eCommerce,SKU_A201,Appliances,235.56,294.56,16,0,0,15,6,4418.4,3533.4,884.9999999999995
2024-10-22,Retail Store,SKU_A201,Appliances,235.56,294.56,16,0,0,16,34,4712.96,3768.96,944.0
2024-10-22,eCommerce,SKU_A202,Appliances,58.1,70.75,10,1,0,17,9,1202.75,987.7,215.04999999999995
2024-10-22,Retail Store,SKU_A202,Appliances,58.1,83.23,10,0,0,12,71,998.76,697.2,301.55999999999995
2024-10-22,eCommerce,SKU_A203,Appliances,16.66,17.9,15,1,1,22,63,393.79999999999995,366.52,27.279999999999973
2024-10-22,Retail Store,SKU_A203,Appliances,16.66,21.06,15,0,0,11,51,231.66,183.26,48.400000000000006
2024-10-22,eCommerce,SKU_A204,Appliances,158.79,211.77,16,0,0,14,15,2964.78,2223.06,741.7200000000003
2024-10-22,Retail Store,SKU_A204,Appliances,158.79,211.77,16,0,0,13,53,2753.01,2064.27,688.7400000000002
2024-10-22,eCommerce,SKU_A205,Appliances,243.83,338.85,18,0,0,13,79,4405.05,3169.79,1235.2600000000002
2024-10-22,Retail Store,SKU_A205,Appliances,243.83,288.02,18,1,1,9,0,2592.18,2194.4700000000003,397.7099999999996
2024-10-22,eCommerce,SKU_H301,Home Office,199.52,232.31,11,1,1,17,13,3949.27,3391.84,557.4299999999998
2024-10-22,Retail Store,SKU_H301,Home Office,199.52,273.3,11,0,0,7,92,1913.1000000000001,1396.64,516.46
2024-10-22,eCommerce,SKU_H302,Home Office,246.06,376.48,9,0,0,11,23,4141.280000000001,2706.66,1434.6200000000008
2024-10-22,Retail Store,SKU_H302,Home Office,246.06,376.48,9,0,0,16,74,6023.68,3936.96,2086.7200000000003
2024-10-22,eCommerce,SKU_H303,Home Office,157.77,181.36,11,1,1,27,26,4896.72,4259.79,636.9300000000003
2024-10-22,Retail Store,SKU_H303,Home Office,157.77,213.36,11,0,0,7,60,1493.52,1104.39,389.1299999999999
2024-10-22,eCommerce,SKU_H304,Home Office,18.12,27.96,18,1,0,24,75,671.04,434.88,236.15999999999997
2024-10-22,Retail Store,SKU_H304,Home Office,18.12,32.89,18,0,0,16,39,526.24,289.92,236.32
2024-10-22,eCommerce,SKU_H305,Home Office,204.97,293.68,9,0,0,16,76,4698.88,3279.52,1419.3600000000001
2024-10-22,Retail Store,SKU_H305,Home Office,204.97,293.68,9,0,0,9,24,2643.12,1844.73,798.3899999999999
2024-10-22,eCommerce,SKU_C401,Accessories,69.26,96.59,16,0,0,7,21,676.13,484.82000000000005,191.30999999999995
2024-10-22,Retail Store,SKU_C401,Accessories,69.26,96.59,16,0,0,13,14,1255.67,900.3800000000001,355.28999999999996
2024-10-22,eCommerce,SKU_C402,Accessories,43.68,67.58,19,0,0,10,61,675.8,436.8,238.99999999999994
2024-10-22,Retail Store,SKU_C402,Accessories,43.68,57.44,19,1,0,17,0,976.48,742.56,233.92000000000007
2024-10-22,eCommerce,SKU_C403,Accessories,55.74,82.75,6,0,0,15,76,1241.25,836.1,405.15
2024-10-22,Retail Store,SKU_C403,Accessories,55.74,82.75,6,0,0,10,13,827.5,557.4,270.1
2024-10-22,eCommerce,SKU_C404,Accessories,170.69,245.29,10,0,0,11,64,2698.19,1877.59,820.6000000000001
2024-10-22,Retail Store,SKU_C404,Accessories,170.69,208.5,10,1,0,16,60,3336.0,2731.04,604.96
2024-10-22,eCommerce,SKU_C405,Accessories,63.87,101.59,17,0,0,14,62,1422.26,894.18,528.08
2024-10-22,Retail Store,SKU_C405,Accessories,63.87,86.35,17,1,0,14,59,1208.8999999999999,894.18,314.7199999999999
2024-10-23,eCommerce,SKU_E101,Electronics,103.02,187.53,15,0,0,13,0,2437.89,1339.26,1098.6299999999999
2024-10-23,Retail Store,SKU_E101,Electronics,103.02,159.4,15,1,0,10,0,1594.0,1030.2,563.8
2024-10-23,eCommerce,SKU_E102,Electronics,198.23,318.77,14,0,0,5,94,1593.85,991.15,602.6999999999999
2024-10-23,Retail Store,SKU_E102,Electronics,198.23,318.77,14,0,0,15,76,4781.549999999999,2973.45,1808.0999999999995
2024-10-23,eCommerce,SKU_E103,Electronics,51.66,66.37,12,0,0,13,75,862.8100000000001,671.5799999999999,191.23000000000013
2024-10-23,Retail Store,SKU_E103,Electronics,51.66,66.37,12,0,0,9,57,597.33,464.93999999999994,132.3900000000001
2024-10-23,eCommerce,SKU_E104,Electronics,93.42,124.79,7,0,0,11,21,1372.69,1027.6200000000001,345.06999999999994
2024-10-23,Retail Store,SKU_E104,Electronics,93.42,124.79,7,0,0,10,83,1247.9,934.2,313.70000000000005
2024-10-23,eCommerce,SKU_E105,Electronics,19.84,36.34,16,0,0,10,49,363.40000000000003,198.4,165.00000000000003
2024-10-23,Retail Store,SKU_E105,Electronics,19.84,30.89,16,1,1,21,60,648.69,416.64,232.05000000000007
2024-10-23,eCommerce,SKU_A201,Appliances,235.56,250.38,16,1,1,14,15,3505.3199999999997,3297.84,207.47999999999956
2024-10-23,Retail Store,SKU_A201,Appliances,235.56,294.56,16,0,0,13,46,3829.28,3062.28,767.0
2024-10-23,eCommerce,SKU_A202,Appliances,58.1,83.23,10,0,0,15,71,1248.45,871.5,376.95000000000005
2024-10-23,Retail Store,SKU_A202,Appliances,58.1,83.23,10,0,0,9,55,749.07,522.9,226.17000000000007
2024-10-23,eCommerce,SKU_A203,Appliances,16.66,21.06,15,0,0,10,13,210.6,166.6,44.0
2024-10-23,Retail Store,SKU_A203,Appliances,16.66,21.06,15,0,0,10,41,210.6,166.6,44.0
2024-10-23,eCommerce,SKU_A204,Appliances,158.79,211.77,16,0,0,16,42,3388.32,2540.64,847.6800000000003
2024-10-23,Retail Store,SKU_A204,Appliances,158.79,211.77,16,0,0,14,70,2964.78,2223.06,741.7200000000003
2024-10-23,eCommerce,SKU_A205,Appliances,243.83,338.85,18,0,0,15,37,5082.75,3657.4500000000003,1425.2999999999997
2024-10-23,Retail Store,SKU_A205,Appliances,243.83,338.85,18,0,0,13,12,4405.05,3169.79,1235.2600000000002
2024-10-23,eCommerce,SKU_H301,Home Office,199.52,273.3,11,0,0,16,29,4372.8,3192.32,1180.48
2024-10-23,Retail Store,SKU_H301,Home Office,199.52,273.3,11,0,0,11,29,3006.3,2194.7200000000003,811.5799999999999
2024-10-23,eCommerce,SKU_H302,Home Office,246.06,376.48,9,0,0,12,53,4517.76,2952.7200000000003,1565.04
2024-10-23,Retail Store,SKU_H302,Home Office,246.06,320.01,9,1,1,16,14,5120.16,3936.96,1183.1999999999998
2024-10-23,eCommerce,SKU_H303,Home Office,157.77,213.36,11,0,0,12,47,2560.32,1893.2400000000002,667.0799999999999
2024-10-23,Retail Store,SKU_H303,Home Office,157.77,213.36,11,0,0,13,36,2773.6800000000003,2051.01,722.6700000000001
2024-10-23,eCommerce,SKU_H304,Home Office,18.12,32.89,18,0,0,11,33,361.79,199.32000000000002,162.47
2024-10-23,Retail Store,SKU_H304,Home Office,18.12,32.89,18,0,0,13,69,427.57,235.56,192.01
2024-10-23,eCommerce,SKU_H305,Home Office,204.97,249.63,9,1,1,21,63,5242.23,4304.37,937.8599999999997
2024-10-23,Retail Store,SKU_H305,Home Office,204.97,293.68,9,0,0,12,62,3524.16,2459.64,1064.52
2024-10-23,eCommerce,SKU_C401,Accessories,69.26,96.59,16,0,0,6,0,579.54,415.56000000000006,163.9799999999999
2024-10-23,Retail Store,SKU_C401,Accessories,69.26,96.59,16,0,0,7,6,676.13,484.82000000000005,191.30999999999995
2024-10-23,eCommerce,SKU_C402,Accessories,43.68,67.58,19,0,0,11,30,743.38,480.48,262.9
2024-10-23,Retail Store,SKU_C402,Accessories,43.68,67.58,19,0,0,10,57,675.8,436.8,238.99999999999994
2024-10-23,eCommerce,SKU_C403,Accessories,55.74,82.75,6,0,0,10,26,827.5,557.4,270.1
2024-10-23,Retail Store,SKU_C403,Accessories,55.74,70.34,6,1,0,16,43,1125.44,891.84,233.60000000000002
2024-10-23,eCommerce,SKU_C404,Accessories,170.69,208.5,10,1,0,17,44,3544.5,2901.73,642.77
2024-10-23,Retail Store,SKU_C404,Accessories,170.69,245.29,10,0,0,2,11,490.58,341.38,149.2
2024-10-23,eCommerce,SKU_C405,Accessories,63.87,101.59,17,0,0,13,17,1320.67,830.31,490.3600000000001
2024-10-23,Retail Store,SKU_C405,Accessories,63.87,101.59,17,0,0,15,58,1523.8500000000001,958.05,565.8000000000002
2024-10-24,eCommerce,SKU_E101,Electronics,103.02,187.53,15,0,0,10,56,1875.3,1030.2,845.0999999999999
2024-10-24,Retail Store,SKU_E101,Electronics,103.02,187.53,15,0,0,6,13,1125.18,618.12,507.06000000000006
2024-10-24,eCommerce,SKU_E102,Electronics,198.23,318.77,14,0,0,8,1,2550.16,1585.84,964.3199999999999
2024-10-24,Retail Store,SKU_E102,Electronics,198.23,318.77,14,0,0,5,57,1593.85,991.15,602.6999999999999
2024-10-24,eCommerce,SKU_E103,Electronics,51.66,56.41,12,1,1,14,4,789.74,723.24,66.5
2024-10-24,Retail Store,SKU_E103,Electronics,51.66,66.37,12,0,0,13,57,862.8100000000001,671.5799999999999,191.23000000000013
2024-10-24,eCommerce,SKU_E104,Electronics,93.42,124.79,7,0,0,10,59,1247.9,934.2,313.70000000000005
2024-10-24,Retail Store,SKU_E104,Electronics,93.42,124.79,7,0,0,11,72,1372.69,1027.6200000000001,345.06999999999994
2024-10-24,eCommerce,SKU_E105,Electronics,19.84,36.34,16,0,0,17,68,617.7800000000001,337.28,280.5000000000001
2024-10-24,Retail Store,SKU_E105,Electronics,19.84,30.89,16,1,1,22,76,679.58,436.48,243.10000000000002
2024-10-24,eCommerce,SKU_A201,Appliances,235.56,250.38,16,1,0,14,3,3505.3199999999997,3297.84,207.47999999999956
2024-10-24,Retail Store,SKU_A201,Appliances,235.56,294.56,16,0,0,10,29,2945.6,2355.6,590.0
2024-10-24,eCommerce,SKU_A202,Appliances,58.1,83.23,10,0,0,13,10,1081.99,755.3000000000001,326.68999999999994
2024-10-24,Retail Store,SKU_A202,Appliances,58.1,83.23,10,0,0,15,65,1248.45,871.5,376.95000000000005
2024-10-24,eCommerce,SKU_A203,Appliances,16.66,21.06,15,0,0,12,65,252.71999999999997,199.92000000000002,52.799999999999955
2024-10-24,Retail Store,SKU_A203,Appliances,16.66,17.9,15,1,1,16,53,286.4,266.56,19.839999999999975
2024-10-24,eCommerce,SKU_A204,Appliances,158.79,211.77,16,0,0,16,83,3388.32,2540.64,847.6800000000003
2024-10-24,Retail Store,SKU_A204,Appliances,158.79,211.77,16,0,0,15,58,3176.55,2381.85,794.7000000000003
2024-10-24,eCommerce,SKU_A205,Appliances,243.83,338.85,18,0,0,9,74,3049.65,2194.4700000000003,855.1799999999998
2024-10-24,Retail Store,SKU_A205,Appliances,243.83,338.85,18,0,0,21,38,7115.85,5120.43,1995.42
2024-10-24,eCommerce,SKU_H301,Home Office,199.52,232.31,11,1,0,24,19,5575.4400000000005,4788.4800000000005,786.96
2024-10-24,Retail Store,SKU_H301,Home Office,199.52,273.3,11,0,0,17,0,4646.1,3391.84,1254.2600000000002
2024-10-24,eCommerce,SKU_H302,Home Office,246.06,376.48,9,0,0,13,86,4894.24,3198.78,1695.4599999999996
2024-10-24,Retail Store,SKU_H302,Home Office,246.06,376.48,9,0,0,6,37,2258.88,1476.3600000000001,782.52
2024-10-24,eCommerce,SKU_H303,Home Office,157.77,213.36,11,0,0,11,60,2346.96,1735.47,611.49
2024-10-24,Retail Store,SKU_H303,Home Office,157.77,213.36,11,0,0,11,23,2346.96,1735.47,611.49
2024-10-24,eCommerce,SKU_H304,Home Office,18.12,27.96,18,1,1,16,28,447.36,289.92,157.44
2024-10-24,Retail Store,SKU_H304,Home Office,18.12,32.89,18,0,0,16,22,526.24,289.92,236.32
2024-10-24,eCommerce,SKU_H305,Home Office,204.97,293.68,9,0,0,14,44,4111.52,2869.58,1241.9400000000005
2024-10-24,Retail Store,SKU_H305,Home Office,204.97,293.68,9,0,0,12,48,3524.16,2459.64,1064.52
2024-10-24,eCommerce,SKU_C401,Accessories,69.26,96.59,16,0,0,14,27,1352.26,969.6400000000001,382.6199999999999
2024-10-24,Retail Store,SKU_C401,Accessories,69.26,96.59,16,0,0,9,69,869.3100000000001,623.34,245.97000000000003
2024-10-24,eCommerce,SKU_C402,Accessories,43.68,67.58,19,0,0,13,11,878.54,567.84,310.69999999999993
2024-10-24,Retail Store,SKU_C402,Accessories,43.68,57.44,19,1,0,14,8,804.16,611.52,192.64
2024-10-24,eCommerce,SKU_C403,Accessories,55.74,82.75,6,0,0,13,20,1075.75,724.62,351.13
2024-10-24,Retail Store,SKU_C403,Accessories,55.74,82.75,6,0,0,7,63,579.25,390.18,189.07
2024-10-24,eCommerce,SKU_C404,Accessories,170.69,208.5,10,1,1,6,0,1251.0,1024.1399999999999,226.86000000000013
2024-10-24,Retail Store,SKU_C404,Accessories,170.69,245.29,10,0,0,7,83,1717.03,1194.83,522.2
2024-10-24,eCommerce,SKU_C405,Accessories,63.87,101.59,17,0,0,15,14,1523.8500000000001,958.05,565.8000000000002
2024-10-24,Retail Store,SKU_C405,Accessories,63.87,101.59,17,0,0,13,25,1320.67,830.31,490.3600000000001
2024-10-25,eCommerce,SKU_E101,Electronics,103.02,187.53,15,0,0,15,40,2812.95,1545.3,1267.6499999999999
2024-10-25,Retail Store,SKU_E101,Electronics,103.02,187.53,15,0,0,18,26,3375.54,1854.36,1521.18
2024-10-25,eCommerce,SKU_E102,Electronics,198.23,318.77,14,0,0,14,83,4462.78,2775.22,1687.56
2024-10-25,Retail Store,SKU_E102,Electronics,198.23,318.77,14,0,0,8,19,2550.16,1585.84,964.3199999999999
2024-10-25,eCommerce,SKU_E103,Electronics,51.66,66.37,12,0,0,16,22,1061.92,826.56,235.36000000000013
2024-10-25,Retail Store,SKU_E103,Electronics,51.66,56.41,12,1,0,14,56,789.74,723.24,66.5
2024-10-25,eCommerce,SKU_E104,Electronics,93.42,124.79,7,0,0,12,30,1497.48,1121.04,376.44000000000005
2024-10-25,Retail Store,SKU_E104,Electronics,93.42,124.79,7,0,0,10,84,1247.9,934.2,313.70000000000005
2024-10-25,eCommerce,SKU_E105,Electronics,19.84,36.34,16,0,0,12,73,436.08000000000004,238.07999999999998,198.00000000000006
2024-10-25,Retail Store,SKU_E105,Electronics,19.84,36.34,16,0,0,5,22,181.70000000000002,99.2,82.50000000000001
2024-10-25,eCommerce,SKU_A201,Appliances,235.56,250.38,16,1,0,8,0,2003.04,1884.48,118.55999999999995
